playerid,version_date,name,age,team,fraa_adj,fraa,csaa_chances,csaa,csaa_sd,csaa_runs,csaa_runs_sd,epaa_chances,epaa,epaa_runs,sraa_chances,sraa,traa,traa_runs,po_chances,po_runs,salary
17209,36800,Marcus Jensen,27,MIN,0.4,0.6,3113,0,0,0.1,0,1827,0,-0.1,18,-0.031,-0.002,0.043,723,0.034,285000
386,36800,Michael Barrett,23,MON,0.4,-1.1,1837,0.002,0,0.6,0,1170,0,-0.1,16,0.04,-0.003,0.053,460,0.201,265000
812,36800,Gary Bennett,28,PHI,0.2,-0.2,2008,0,0,0.1,0,1206,0,-0.1,14,-0.017,-0.005,0.072,0,0,#N/A
1112,36800,Eddie Perez,32,ATL,0.2,0,338,0.003,0,0.2,0,182,0,0,5,0.005,-0.002,0.006,0,0,650000
733,36800,Keith Osik,31,PIT,0.2,0,1492,0,0,0.1,0,900,0,-0.1,14,0.012,-0.001,0.015,377,0.254,400000
280,36800,Rod Barajas,24,ARI,0.1,0.1,219,0.004,0,0.1,0,110,0,0,0,0,-0.003,0.004,0,0,#N/A
17411,36800,Willie Morales,27,BAL,0.1,0.1,203,0.002,0,0.1,0,125,0,0,2,-0.023,0,0,0,0,200000
17092,36800,Charlie Greene,29,TOR,0.1,0.1,158,0.003,0,0.1,0,80,0,0,0,0,-0.002,0.004,0,0,#N/A
144,36800,Robert Machado,27,SEA,0.1,0,341,0.001,0,0.1,0,203,0,0,1,0.011,-0.002,0.005,0,0,#N/A
1149,36800,Ben Davis,23,SDN,0,0.6,2846,0.001,0,0.2,0,1618,0,-0.2,21,0.002,-0.002,0.047,0,0,#N/A
16694,36800,Danny Ardoin,25,MIN,0,0.1,877,0,0,0,0,549,0.001,-0.1,9,-0.023,0.002,0,0,0,#N/A
16866,36800,Frank Charles,31,HOU,0,0,66,0.002,0,0,0,34,0,0,1,0.01,0.003,0,0,0,#N/A
17289,36800,Jim Leyritz,36,NYA,0,0,320,0,0,0,0,66,0,0,2,0,0.001,0,0,0,1000000
28810,36800,Scott Sheldon,31,TEX,0,0.4,32,0.001,0,0,0,21,0,0,1,0.006,0,0,0,0,200000
1420,36800,Shane Halter,30,DET,0,7.1,20,-0.002,0,0,0,17,0,0,0,0,0,0,0,0,236000
1045,36800,Toby Hall,24,TBA,0,0,179,0,0,0,0,83,0,0,0,0,-0.001,0.002,0,0,#N/A
1262,36800,Todd Greene,29,TOR,0,-0.1,57,-0.001,0,0,0,50,0,0,1,0.005,0,0,0,0,#N/A
16684,36800,Clemente Alvarez,32,PHI,0,0,54,-0.002,0,0,0,36,0,0,1,0.009,-0.001,0.001,0,0,#N/A
1189,36800,Dan Wilson,31,SEA,0,-0.7,6250,-0.001,0,-0.9,0,3387,0,0.2,48,-0.026,-0.005,0.234,1310,-0.34,4000000
17321,36800,Mike Mahoney,27,CHN,0,-0.1,130,-0.002,0,0,0,65,0,0,1,0.007,-0.001,0.002,0,0,#N/A
30795,36800,Rick Wilkins,33,SLN,-0.1,0,278,-0.001,0,-0.1,0,166,0,0,1,-0.011,-0.001,0.003,0,0,#N/A
915,36800,Shawn Wooten,27,ANA,-0.1,-0.1,163,-0.002,0,-0.1,0,117,0,0,1,0.007,-0.002,0.003,0,0,#N/A
195,36800,Keith McDonald,27,SLN,-0.1,-0.1,119,-0.003,0,0,0,71,0.001,0,1,0.008,0.004,0,0,0,#N/A
593,36800,Vance Wilson,27,NYN,-0.1,-0.1,90,-0.005,0,-0.1,0,63,0,0,1,0.01,0,0,0,0,#N/A
16811,36800,Kevin Brown,27,MIL,-0.2,-0.1,328,-0.003,0,-0.2,0,164,0,0,4,0.021,0.001,0,0,0,#N/A
1381,36800,A.J. Hinch,26,OAK,-0.3,-0.3,171,-0.013,0,-0.3,0,86,0,0,2,-0.005,0,0,0,0,#N/A
45247,36800,Charlie O'Brien,40,MON,-0.4,-0.4,350,-0.005,0,-0.3,0,219,0,0,5,0.024,0.001,0,0,0,#N/A
30190,36800,Yohanny Valera,23,MON,-0.4,0.1,294,-0.008,0,-0.4,0,193,0,0,2,-0.004,-0.002,0.006,0,0,#N/A
17338,36800,Sandy Martinez,29,FLO,-0.4,-0.3,461,-0.005,0,-0.4,0,279,0,0,2,0.01,-0.003,0.01,0,0,318000
30831,36800,George Williams,31,SDN,-0.4,-0.4,244,-0.009,0,-0.3,0,147,0,0,2,0.011,-0.001,0.003,0,0,#N/A
1337,36800,Doug Mirabelli,29,SFN,-0.4,-0.3,5534,-0.002,0,-1.3,0,3092,-0.001,0.8,59,0.002,0.001,0,1205,0.221,215000
1417,36800,Robert Fick,26,DET,-0.5,0.5,840,-0.002,0,-0.3,0,438,0.001,-0.2,6,0.003,0.005,0,0,0,200000
671,36800,Mike Lieberthal,28,PHI,-0.9,-3.8,7978,-0.002,0,-2.7,0,4601,0,0.3,64,-0.04,-0.006,0.354,1777,-0.638,4500000
827,36800,Bobby Estalella,25,SFN,-1,1.4,7562,-0.001,0,-1.1,0,4453,0.001,-1.1,66,-0.013,-0.003,0.201,1639,0.438,215000
16848,36800,Javier Cardona,24,DET,-1.1,-0.7,1054,-0.006,0,-0.9,0,576,0,-0.1,8,0.02,0,0,0,0,#N/A
787,36800,Jason LaRue,26,CIN,-1.3,1,2025,-0.004,0,-1.2,0,1155,0,-0.1,16,0.013,0.003,0,464,0.199,#N/A
30509,36800,B.J. Waszgis,29,TEX,-1.6,-1.9,1265,-0.007,0,-1.4,0,756,0.001,-0.2,4,0.006,-0.003,0.033,0,0,#N/A
114,36800,Paul Bako,28,HOU,-1.9,-1.9,5049,-0.003,0,-2.5,0,9,0,0,60,-0.015,0,0,5,-0.015,275000
1459,36800,Matt Walbeck,30,ANA,-1.9,-2.8,3114,-0.004,0,-2,0,1608,0,0,45,-0.005,0.013,0,0,0,925000
953,36800,Greg Myers,34,BAL,-2,-2.3,2073,-0.005,0,-1.6,0,1252,0,0.1,30,0.025,0.004,0,0,0,1200000
362,36800,Tyler Houston,29,MIL,-2,-3.2,1723,-0.008,0,-2,0,1097,0.001,-0.2,20,0.001,0.006,0,394,0.243,335000
17255,36800,Randy Knorr,31,TEX,-2,-2.2,1016,-0.013,0,-2.1,0,619,0,0,9,0,-0.001,0.006,0,0,#N/A
1489,36800,Matthew Lecroy,24,MIN,-2.5,-2.9,3572,-0.003,0,-1.6,0,2081,0.001,-0.7,26,0.006,0.003,0,865,-0.057,#N/A
30565,36800,Lenny Webster,35,MON,-2.6,-2.8,1700,-0.008,0,-2.1,0,988,0,0,19,0.036,0.006,0,0,0,350000
630,36800,Tom Lampkin,36,SEA,-2.6,-3,2046,-0.009,0,-2.7,0,1179,0,0.1,22,-0.003,0.002,0,0,0,950000
5857,36800,Darrin Fletcher,33,TOR,-2.9,-3.4,8123,0.001,0,0.9,0,4585,-0.001,1.1,84,0.076,-0.001,0.042,1873,-0.699,2625000
1200,36800,Raul Casanova,27,MIL,-3,-2.5,4724,-0.003,0,-2,0,2738,0,0.3,47,0.06,-0.006,0.225,1105,0.284,#N/A
30087,36800,Chris Turner,31,NYA,-3.6,-3.6,2125,-0.01,0,-3.4,0,1282,-0.001,0.3,21,0.046,-0.006,0.105,0,0,#N/A
1540,36800,Mark Johnson,24,CHA,-4.6,-5.2,5788,-0.006,0,-5.6,0,3285,0.001,-0.7,64,-0.04,0.008,0,0,0,#N/A
935,36800,Scott Hatteberg,30,BOS,-4.6,-5.7,3452,-0.002,0,-0.8,0,2085,0.002,-0.9,60,0.073,0.014,0,0,0,695000
17463,36800,Hector Ortiz,30,KCA,-5,-5.4,2061,-0.016,0,-5,0,1114,0,-0.1,19,0.012,0.004,0,448,0.209,#N/A
17458,36800,Joe Oliver,34,SEA,-6.1,-6.1,4464,-0.007,0,-5.1,0,2399,0,0,37,0.034,0.001,0,939,-0.104,500000
251,36800,Todd Hundley,31,LAN,-6.4,-4.6,6195,-0.004,0,-3.9,0,3587,0,-0.5,84,0.038,0.006,0,1404,0.094,6125000
1040,36800,John Flaherty,32,TBA,-6.5,-7.1,8186,-0.003,0,-3.9,0,4604,0.001,-0.7,99,0.026,0.007,0,1881,-0.21,2947410
17008,36800,Tony  Eusebio,33,HOU,-7.7,-7.4,4650,-0.009,0,-6.7,0,2664,0,-0.3,40,0.031,-0.004,0.147,0,0,#N/A
525,36800,Mike Redmond,29,FLO,-8,-8.2,5226,-0.011,0,-8.7,0,3222,-0.001,0.4,62,-0.007,0.003,0,0,0,245000
17150,36800,Carlos Hernandez,33,SDN,-8.5,-9.5,5400,-0.009,0,-7.2,0,2338,0.002,-1,53,0.021,0.011,0,895,0.418,1750000
1503,36800,Tom Prince,35,PHI,-9.9,-10.2,3086,-0.021,0,-9.9,0,1680,0,-0.2,24,-0.011,-0.001,0.031,0,0,300000
1602,36800,Jorge Posada,28,NYA,-9.9,-6.6,10652,-0.006,0,-10.1,0,6042,0,-0.5,91,-0.028,0,0.005,2377,-1.02,1250000
52,36800,Gregg Zaun,29,KCA,-11.2,-12,5431,-0.01,0,-8.6,0,3112,0,-0.2,58,0.052,0.001,0,1267,-0.313,525000
243,36800,Joe Girardi,35,CHN,-11.6,-10.8,8361,-0.01,0,-13.3,0,4921,0,0.1,92,-0.038,0.002,0,1827,-0.669,2000000
469,36800,Benito Santiago,35,CIN,-12.4,-11.9,5358,-0.013,0,-11.1,0,3114,0.002,-1.8,31,-0.033,-0.001,0.049,1241,-0.296,1000000
847,36800,Ben Petrick,23,COL,-12.9,-12.5,3269,-0.024,0,-12.1,0,1872,0.001,-0.3,30,0.025,-0.001,0.023,0,0,#N/A
29717,36800,Eddie Taubensee,31,CIN,-13,-13.7,5309,-0.012,0,-9.5,0,3074,0.002,-1.9,55,0.043,0.008,0,0,0,1400000
1435,36800,Mitch Meluskey,26,HOU,-18.4,-19.9,7011,-0.014,0,-15.3,0,4078,0,0.5,78,0.058,0.001,0,1671,-0.57,215000
506,36800,Charles Johnson,28,BAL,-23.4,-24.1,9915,-0.016,0,-24.1,0,3764,0,0.4,47,0.002,-0.007,0.353,0,0,4600000
724,36800,Jason Kendall,26,PIT,-39.4,-30.4,11597,-0.02,0,-36.5,0,7064,0.001,-2,113,0.001,0.003,0,2830,-0.814,2250000
